"year","month","day","hour","light","t.air","vpd","rain"
2003,7,25,22,0,26.227,0.633845990297063,0
2003,7,25,23,0,26.444,0.740281382368341,0
2003,7,26,0,0,26.552,0.830315852087459,0
2003,7,26,1,0,26.521,0.841381078279881,0
2003,7,26,2,0,26.395,0.76431427619252,0
2003,7,26,3,0,26.307,0.756898510611421,0
2003,7,26,4,0,26.223,0.721080202991404,0
2003,7,26,5,3.064642,25.536,0.563391895192057,0
2003,7,26,6,120.58402,24.909,0.28652828049261,0
2003,7,26,7,255.46757,24.881,0.179386716243104,0
2003,7,26,8,644.366344,25.747,0.265671229445184,0
2003,7,26,9,849.006374,26.213,0.504596808208048,0
2003,7,26,10,895.049581,26.69,0.658407784840741,0
2003,7,26,11,1310.350159,27.464,0.893121935895329,0
2003,7,26,12,962.540255,27.855,0.942173916110407,0
2003,7,26,13,1088.19926,28.398,1.01842485923929,0
2003,7,26,14,725.815169,27.696,0.607654512568766,0
2003,7,26,15,479.714728,27.532,0.594271266097799,0
2003,7,26,16,564.345644,27.657,0.618648099967632,0
2003,7,26,17,77.461957,27.123,0.498415023479634,0
2003,7,26,18,0,26.903,0.445187125159416,0
2003,7,26,19,0,26.909,0.466228521262181,0
2003,7,26,20,0,26.846,0.458200759627124,0
2003,7,26,21,0,26.42,0.479637072371242,0
2003,7,26,22,0,26.251,0.591249388742863,0
2003,7,26,23,0,26.302,0.655764085355438,0
2003,7,27,0,0,25.997,0.570285252935917,0
2003,7,27,1,0,25.076,0.300704570331309,0
2003,7,27,2,0,23.553,0.0752829014604046,0
2003,7,27,3,0,22.492,0.0472482668187943,0
2003,7,27,4,0,22.284,0.0455346765733244,0
2003,7,27,5,0,22.186,0.0483227514274192,0
2003,7,27,6,65.180539,22.431,0.0149516573672264,12.7150812
2003,7,27,7,478.697446,23.015,0.0405771296240354,4.5655164
2003,7,27,8,549.386206,23.646,0.11101454320001,0.3204
2003,7,27,9,1041.3202,24.518,0.299664372800177,0.12384
2003,7,27,10,758.165285,26.036,0.540273226381418,0
2003,7,27,11,1270.677532,26.993,0.737835556668545,0
2003,7,27,12,1286.197252,27.794,0.899636032659513,0
2003,7,27,13,1015.911,28.508,1.12623081271942,0
2003,7,27,14,659.238495,27.92,0.934043759703221,0
2003,7,27,15,1073.001725,27.755,0.661283079029302,0
2003,7,27,16,513.705931,28.19,0.745318778600551,0
2003,7,27,17,92.416368,27.516,0.563886138957725,0
2003,7,27,18,0,26.271,0.275324074019144,0
2003,7,27,19,0,25.461,0.15043951957224,0
2003,7,27,20,0,25.35,0.0913378748844118,0
2003,7,27,21,0,25.368,0.396296020756695,0
2003,7,27,22,0,25.67,0.462990889811878,0
2003,7,27,23,0,25.358,0.527811963722767,0
2003,7,28,0,0,25.236,0.312398856075527,0
2003,7,28,1,0,25.33,0.560891338760912,0
2003,7,28,2,0,25.15,0.602673771151778,0
2003,7,28,3,0,24.697,0.357965348416342,0
2003,7,28,4,0,24.362,0.0570897742083005,0
2003,7,28,5,0,23.536,0.0805929851614744,0
2003,7,28,6,15.758274,23.285,0.0483372088666454,0
2003,7,28,7,124.077328,23.181,0.0487851859785557,0
2003,7,28,8,276.158245,23.674,-0.027265149976138,0
2003,7,28,9,284.790975,24.188,0.0572988775092269,0
2003,7,28,10,447.807902,25.03,0.108376720723846,0
2003,7,28,11,1052.642375,27.471,0.623094148353504,0
2003,7,28,12,700.961224,27.671,0.648251650936833,0
2003,7,28,13,842.37896,27.048,0.415898695664317,0.10692
2003,7,28,14,579.584309,27.16,0.402224997068475,0
2003,7,28,15,269.955841,27.028,0.441581391340915,0
2003,7,28,16,155.604387,25.543,0.169276974775613,0
2003,7,28,17,93.558411,25.692,0.204451501411227,0
2003,7,28,18,0,25.358,0.256339863722767,0
2003,7,28,19,0,24.883,0.281536588657544,0
2003,7,28,20,0,24.73,0.248655727967257,0.2718
2003,7,28,21,0,25.409,0.475932841897917,1.6461972
2003,7,28,22,0,25.803,0.536555380142626,0
2003,7,28,23,0,25.77,0.380332931945265,0
2003,7,29,0,0,25.609,0.431156707544919,0
2003,7,29,1,0,25.342,0.446003322950847,0
2003,7,29,2,0,25.149,0.394770711456775,0
2003,7,29,3,0,24.888,0.323530340335893,0
2003,7,29,4,0,24.567,0.173570252000808,0
2003,7,29,5,10.56584,24.617,0.137909982582199,0
2003,7,29,6,161.076505,24.66,0.104652795043869,0
2003,7,29,7,293.794789,24.327,0.185181984688436,0
2003,7,29,8,797.811863,25.534,0.289088805611295,0
2003,7,29,9,765.158299,26.402,0.524203130769808,0
2003,7,29,10,577.710152,24.522,0.349331410904272,0
2003,7,29,11,1360.761829,25.726,0.493900200768653,0
2003,7,29,12,837.472608,27.146,0.47206816479541,0
2003,7,29,13,313.848863,25.149,0.174621411456775,0
2003,7,29,14,99.794176,23.137,0.00192512559662728,2.023596
2003,7,29,15,184.515578,22.497,-0.000487324109595733,0
2003,7,29,16,79.528968,23.003,-0.0125981577011061,0
2003,7,29,17,0,22.793,0.152724271092029,0
2003,7,29,18,0,23.058,0.335219264200089,0
2003,7,29,19,0,23.619,0.345235428294251,5.8121784
2003,7,29,20,0,23.593,0.286831349778232,0
2003,7,29,21,0,24.172,0.245668141488629,0
2003,7,29,22,0,24.271,0.224076639170136,0
2003,7,29,23,0,24.216,0.244485592263286,0
2003,7,30,0,0,24.243,0.293839533524923,0
2003,7,30,1,0,24.681,0.617563150453015,0
2003,7,30,2,0,24.917,0.675201789833857,0
2003,7,30,3,0,24.565,0.60143939917858,0
2003,7,30,4,0,23.952,0.474854725280548,0
2003,7,30,5,5.409966,23.782,0.4109200085692,0
2003,7,30,6,150.936132,23.844,0.300291181829861,0.10008
2003,7,30,7,331.437879,24.015,0.0453440478885074,0
2003,7,30,8,888.771772,25.687,0.196266451470037,0
2003,7,30,9,1002.628295,26.673,0.529943795122086,0
2003,7,30,10,1244.791681,27.386,0.711285090807934,0
2003,7,30,11,1197.95238,28.234,0.940181550849592,0
2003,7,30,12,1410.290118,29.019,1.23302962537758,0
2003,7,30,13,1133.180856,29.192,1.14995741809848,0
2003,7,30,14,635.245995,28.735,0.669596499941763,0
2003,7,30,15,386.761385,28.08,0.610918864932489,0
2003,7,30,16,535.992907,28.293,0.625190445338098,0
2003,7,30,17,59.802106,27.296,0.622592548549486,0
2003,7,30,18,0,27.18,0.731055945502767,0
2003,7,30,19,0,26.646,0.61388488847046,0
2003,7,30,20,0,26.096,0.526342961443601,0
2003,7,30,21,0,25.934,0.532391325375358,0
2003,7,30,22,0,25.579,0.42111678352983,0
2003,7,30,23,0,25.517,0.340775713951323,0
2003,7,31,0,0,25.449,0.346002696206344,0
2003,7,31,1,0,25.324,0.46138663363258,0
2003,7,31,2,0,24.628,0.271842306838075,0
2003,7,31,3,0,24.116,0.200098906676434,0
2003,7,31,4,0,24.172,0.278668441488629,0
2003,7,31,5,5.941,24.104,0.322234983764102,0
2003,7,31,6,221.021652,24.468,0.36616469190599,0
2003,7,31,7,585.575122,25.314,0.393660353600974,0
2003,7,31,8,846.494245,26.258,0.428044377532832,0.10008
2003,7,31,9,1110.712451,26.927,0.655757809676641,0
2003,7,31,10,926.324833,27.734,0.922651730082207,0
2003,7,31,11,1260.52025,28.49,1.08795832981281,0
2003,7,31,12,1296.934924,28.936,1.28073914499085,0
2003,7,31,13,981.567907,29.053,1.30075938893087,0
2003,7,31,14,1540.031047,29.567,1.38104793914146,0
2003,7,31,15,660.892378,29.334,1.3561712983381,0
2003,7,31,16,565.055365,29.118,1.17177624986343,0
2003,7,31,17,102.698411,28.494,1.04267567364945,0
2003,7,31,18,0,27.048,0.663316195664316,0
2003,7,31,19,0,26.221,0.554617421358372,0
2003,7,31,20,0,26.109,0.53087592675892,0
2003,7,31,21,0,26.015,0.564785789165971,0
2003,7,31,22,0,25.841,0.477375580250519,0
2003,7,31,23,0,25.659,0.392895815876856,0
2003,7,1,0,0,25.442,0.303720005604295,0
2003,8,1,1,0,25.144,0.260983960943526,0
2003,8,1,2,0,24.982,0.269980890190537,0
2003,8,1,3,0,24.803,0.294390577425697,0
2003,8,1,4,0,24.667,0.305408206857866,0
2003,8,1,5,5.027,24.437,0.311846471995584,0
2003,8,1,6,220.353975,24.549,0.308533460947514,0
2003,8,1,7,562.216024,25.741,0.421480222941294,0
2003,8,1,8,812.282311,26.308,0.39361018678271,0
2003,8,1,9,993.066941,27.167,0.688344554149812,0
2003,8,1,10,1218.960213,27.862,0.916951126301751,0
2003,8,1,11,1309.102549,28.745,1.23031385917999,0
2003,8,1,12,1066.694211,29.086,1.23693784306369,0
2003,8,1,13,1090.245706,29.239,1.26544035890548,0
2003,8,1,14,461.326419,28.918,1.20541887634735,0
2003,8,1,15,350.188589,27.921,0.961904163849661,0
2003,8,1,16,467.544361,28.774,1.16962407395217,0
2003,8,1,17,93.307061,28.221,1.17442523369642,0
2003,8,1,18,0,26.998,0.858341659762946,0
2003,8,1,19,0,26.277,0.558733347349129,0
2003,8,1,20,0,26.09,0.467868494220461,1.1000016
2003,8,1,21,0,25.959,0.553205430685194,0
2003,8,1,22,0,25.841,0.506628880250518,0
2003,8,1,23,0,25.815,0.473763300922105,0
2003,8,2,0,0,25.541,0.430795244722692,0
2003,8,2,1,0,25.143,0.365778460430216,0
2003,8,2,2,0,24.727,0.235494494213225,0
2003,8,2,3,0,24.765,0.325809932227248,0
2003,8,2,4,0,24.35,0.283550277847278,0
2003,8,2,5,9.331026,24.237,0.301205249612174,0
2003,8,2,6,148.356824,24.53,0.290416847811806,0
2003,8,2,7,388.973265,24.616,0.261956520028614,0
2003,8,2,8,1022.197949,26.302,0.559749985355438,0
2003,8,2,9,1045.846328,27.21,0.683431997913174,0
2003,8,2,10,1231.556961,27.994,0.850582827625609,0
2003,8,2,11,1070.724951,28.604,1.00780606643798,0
2003,8,2,12,1322.822603,29.322,1.2228138438545,0
2003,8,2,13,1282.967633,30.067,1.66081999921572,0
2003,8,2,14,1520.948098,30.227,1.67245789029891,0
2003,8,2,15,639.087537,30.006,1.64287581343003,0
2003,8,2,16,248.756525,29.583,1.38257529192401,0
2003,8,2,17,18.570652,28.629,1.22298351518793,0
2003,8,2,18,0,27.18,0.596196145502768,0
2003,8,2,19,0,26.309,0.361326573328407,0
2003,8,2,20,0,25.978,0.256759745800117,0
2003,8,2,21,0,25.997,0.277850952935917,0
2003,8,2,22,0,25.866,0.194132987628849,0
2003,8,2,23,0,25.692,0.205678901411227,0
2003,8,3,0,0,25.611,0.397378004414553,0
2003,8,3,1,0,25.598,0.540340494284361,0
2003,8,3,2,0,25.585,0.5567868842516,0
2003,8,3,3,0,25.281,0.518593446745897,0
2003,8,3,4,0,24.964,0.383074935778541,0
2003,8,3,5,5.27835,24.703,0.275062360869995,0
2003,8,3,6,210.111691,25.188,0.296085653559468,0
2003,8,3,7,580.537154,26.163,0.515389023145405,0
2003,8,3,8,701.645353,26.395,0.399114976192519,0
2003,8,3,9,1119.285314,27.223,0.658093114394875,0
2003,8,3,10,1179.342426,28.014,0.881458510835609,0
2003,8,3,11,1435.087395,28.644,1.12906312127142,0
2003,8,3,12,1391.651373,29.09,1.23603598943703,0
2003,8,3,13,1270.353062,29.562,1.44746646729525,0
2003,8,3,14,1632.531046,29.876,1.45364830311017,0
2003,8,3,15,1076.744098,30.109,1.59064279989129,0
2003,8,3,16,451.364276,29.698,1.4745291126904,0
2003,8,3,17,18.658396,28.012,0.868948441654677,0
2003,8,3,18,0,27.111,0.600189454413498,0
2003,8,3,19,0,26.39,0.409249478194087,0
2003,8,3,20,0,25.878,0.258491694177365,0
2003,8,3,21,0,25.604,0.397221841493048,0
2003,8,3,22,0,25.678,0.544080537761631,0
2003,8,3,23,0,25.548,0.45022247554017,0
2003,8,4,0,0,25.436,0.361273103339106,0
2003,8,4,1,0,25.231,0.355112806725542,0
2003,8,4,2,0,24.93,0.21800862554528,0
2003,8,4,3,0,24.492,0.1760317162227,0
2003,8,4,4,0,24.259,0.151244326059498,0
2003,8,4,5,5.2555,24.4,0.273526753016761,0
2003,8,4,6,183.399584,24.412,0.252282772189499,0
2003,8,4,7,464.2206,25.073,0.244377607216262,0
2003,8,4,8,883.859022,26.158,0.433915343119722,0
2003,8,4,9,1038.123942,26.984,0.654219244235597,0
2003,8,4,10,1402.827765,28.129,0.917476104149448,0
2003,8,4,11,2217.766617,29.002,1.23505569430278,0
2003,8,4,12,1155.281833,29.318,1.42515670326824,0
2003,8,4,13,1133.980606,29.375,1.44387433959502,0
2003,8,4,14,745.736713,29.624,1.40572307623311,0
2003,8,4,15,357.075122,29.481,1.46171604802848,0
2003,8,4,16,466.392721,29.705,1.4024374163247,0
2003,8,4,17,98.081797,28.946,1.14831354132015,0
2003,8,4,18,0,27.541,0.7927682926916,0
2003,8,4,19,0,26.855,0.669269042736952,0
2003,8,4,20,0,26.084,0.459593596968545,1.5999984
2003,8,4,21,0,25.729,0.501539303069307,0
2003,8,4,22,0,25.703,0.56848214024431,0
2003,8,4,23,0,25.697,0.606192303876608,0
2003,8,5,0,0,25.368,0.577738820756695,0
2003,8,5,1,0,25.125,0.463719137193276,0
2003,8,5,2,0,24.704,0.212389763468518,0
2003,8,5,3,0,24.611,0.148031551807994,0
2003,8,5,4,0,24.16,0.0601677772709666,0
2003,8,5,5,4.57,23.734,0.10936082567535,0
2003,8,5,6,218.664903,23.981,0.198234350211866,0
2003,8,5,7,627.565653,24.943,0.358075812496371,0
2003,8,5,8,932.742027,26.096,0.551709361443601,0
2003,8,5,9,1203.451461,27.206,0.855111090359914,0.10008
2003,8,5,10,1022.397201,28.052,1.07102451301104,0
2003,8,5,11,1062.825706,28.184,1.12104297478025,0
2003,8,5,12,1326.043539,28.981,1.33071477642335,0
2003,8,5,13,1274.897927,29.44,1.50613064832728,0
2003,8,5,14,862.818285,29.418,1.39561932095756,0
2003,8,5,15,508.350348,29.315,1.40700592168731,0
2003,8,5,16,553.081051,29.807,1.44294479196635,0
2003,8,5,17,74.911897,28.666,1.17872320358024,4.572
2003,8,5,18,0,27.269,0.741859669650822,0
2003,8,5,19,0,26.541,0.594373399124483,0
2003,8,5,20,0,26.278,0.527345512496632,0
2003,8,5,21,0,25.996,0.533018181518895,0
2003,8,5,22,0,25.853,0.452573334374127,0
2003,8,5,23,0,25.479,0.365266104832455,0
2003,8,6,0,0,25.014,0.293273833966156,0
2003,8,6,1,0,24.691,0.303582784132189,0
2003,8,6,2,0,24.555,0.343806011929266,0
2003,8,6,3,0,24.122,0.322155327162581,0
2003,8,6,4,0,23.733,0.252869009542715,0
2003,8,6,5,3.8845,23.555,0.221480419230227,0
2003,8,6,6,169.957843,23.975,0.264289081525007,0
2003,8,6,7,620.598231,25.153,0.418501909429254,0
2003,8,6,8,876.353711,26.24,0.512517316551432,0
2003,8,6,9,777.59921,26.959,0.657418637055597,0
2003,8,6,10,1051.574823,27.634,0.821218714879088,0
2003,8,6,11,1287.261148,28.286,1.04455277177246,0
2003,8,6,12,1220.78867,28.959,1.27698207266903,0
2003,8,6,13,1182.074372,29.518,1.59352179513973,0
2003,8,6,14,1633.127888,30.142,1.69923070263093,0
2003,8,6,15,1129.170224,30.414,1.93439371112057,0
2003,8,6,16,595.081636,30.327,1.88414956705122,0
2003,8,6,17,80.030754,28.928,1.27656088368768,0
2003,8,6,18,0,27.212,0.680896166400002,0
2003,8,6,19,0,26.322,0.553980542697966,0
2003,8,6,20,0,26.06,0.542392905750101,0
2003,8,6,21,0,25.959,0.590997930685194,0
2003,8,6,22,0,25.841,0.513711780250518,0
2003,8,6,23,0,25.723,0.508290989511187,0
2003,8,7,0,0,25.567,0.530860367546504,0
2003,8,7,1,0,25.169,0.478817580221858,0
2003,8,7,2,0,24.828,0.4075760968781,0
2003,8,7,3,0,24.393,0.363637785021204,0
2003,8,7,4,0,24.196,0.325994253312632,0
2003,8,7,5,5.266011,24.072,0.308755087363783,0
2003,8,7,6,218.720657,24.4,0.317480153016761,0
2003,8,7,7,618.146883,25.476,0.495654948849886,0
2003,8,7,8,884.395083,26.277,0.468942147349129,0
2003,8,7,9,1015.332895,27.022,0.698184874921083,0
2003,8,7,10,1209.473807,27.945,0.901331999924578,0
2003,8,7,11,1340.287772,28.567,1.2912561481722,0
2003,8,7,12,1473.275686,29.354,1.48345216680087,0
2003,8,7,13,1989.300435,29.937,1.6644669464401,0
2003,8,7,14,1509.29734,30.317,1.6578044904625,0
2003,8,7,15,457.156294,29.612,1.47486470331082,0
2003,8,7,16,247.108583,28.371,0.960863976249256,0
2003,8,7,17,96.148687,27.967,0.854307881083465,0
2003,8,7,18,0,26.772,0.619444220414056,0
2003,8,7,19,0,26.241,0.654090398658362,0
2003,8,7,20,0,26.159,0.680684478508489,0
2003,8,7,21,0,25.934,0.673357025375358,0
2003,8,7,22,0,25.753,0.598698100454387,0
2003,8,7,23,0,25.542,0.572723504731526,0
2003,8,8,0,0,25.287,0.602534989331188,0
2003,8,8,1,0,24.958,0.581519388965814,0
2003,8,8,2,0,24.512,0.449941053505213,0
2003,8,8,3,0,24.159,0.417054174992638,0
2003,8,8,4,0,23.881,0.312169648583723,0
2003,8,8,5,6.61736,24.06,0.382633935928715,0
2003,8,8,6,222.629835,24.356,0.398772704532247,0
2003,8,8,7,629.383142,25.035,0.421425862961885,0
2003,8,8,8,940.711193,26.04,0.443663512658652,0
2003,8,8,9,1174.892617,26.928,0.646091704675782,0
2003,8,8,10,1087.549863,27.823,0.900377928206007,0
2003,8,8,11,1477.55412,28.516,1.14632282379833,0
2003,8,8,12,1325.306855,29.18,1.33660751231149,0
2003,8,8,13,1079.590294,29.581,1.43535130587558,0
2003,8,8,14,974.367415,29.895,1.43979134063688,0
2003,8,8,15,695.409588,30.019,1.48706453149173,0
2003,8,8,16,540.36594,29.615,1.32936056028272,0
2003,8,8,17,96.612085,28.622,1.09787608802705,0
2003,8,8,18,0,27.244,0.782414932435774,0
2003,8,8,19,0,26.691,0.702471667371547,0
2003,8,8,20,0,26.409,0.610374295762811,0
2003,8,8,21,0,26.253,0.667545490931813,0
2003,8,8,22,0,26.152,0.653409047224633,0
2003,8,8,23,0,26.062,0.607943270800343,0
2003,8,9,0,0,25.853,0.522249534374127,0
2003,8,9,1,0,25.697,0.461960203876608,0
2003,8,9,2,0,25.467,0.274094621203334,0
2003,8,9,3,0,25.05,0.231048662238085,0
2003,8,9,4,0,24.393,0.160750685021203,0
2003,8,9,5,5.913123,24.53,0.290881947811806,0
2003,8,9,6,211.93375,24.951,0.414640279454268,0
2003,8,9,7,558.023049,25.55,0.440104046108071,0
2003,8,9,8,475.162551,25.713,0.283544909368014,0
2003,8,9,9,1047.687124,26.393,0.533483425755805,0
2003,8,9,10,919.247731,27.62,0.784423955847375,0
2003,8,9,11,1246.643445,28.859,1.09545421577848,0
2003,8,9,12,1528.101976,29.701,1.37936875660909,0
2003,8,9,13,1169.004172,30.305,1.60776342213025,0
2003,8,9,14,839.501231,29.165,0.849320604806861,0
2003,8,9,15,318.007563,27.984,0.668788259188218,0
2003,8,9,16,210.440274,27.152,0.636804263271587,0
2003,8,9,17,120.950534,27.295,0.592262401252508,0
2003,8,9,18,0,27.188,0.676804891074203,0
2003,8,9,19,0,27.207,0.751997276071836,0
2003,8,9,20,0,27.162,0.831141288130774,2.9999988
2003,8,9,21,0,26.748,0.805629620437495,0
2003,8,9,22,0,26.565,0.757809177555035,0
2003,8,9,23,0,26.089,0.611934268988624,0
2003,8,10,0,0,25.671,0.404601347981409,0
2003,8,10,1,0,25.561,0.391104852095985,0
2003,8,10,2,0,25.647,0.382223036225687,0
2003,8,10,3,0,25.585,0.395672084251601,0
2003,8,10,4,0,25.435,0.368566504592358,0
2003,8,10,5,5.22351,25.527,0.415221958056128,0
2003,8,10,6,152.968868,25.579,0.340898583529829,0
2003,8,10,7,512.831233,26.169,-0.14696350060458,0
2003,8,10,8,822.42177,27.426,0.491699443650079,0
2003,8,10,9,1113.953495,28.593,0.990879095665512,0
2003,8,10,10,999.050442,29.207,1.23428347646267,0
2003,8,10,11,1097.492355,29.445,1.19007766831377,0
2003,8,10,12,943.742931,28.978,0.93886403549545,0
2003,8,10,13,748.004804,27.606,0.590146348176225,0
2003,8,10,14,618.603883,27.696,0.517401412568766,0
2003,8,10,15,355.93445,27.129,0.582679938201249,0
2003,8,10,16,100.333436,25.008,0.456283548764399,0
2003,8,10,17,42.763318,23.599,0.468656022618991,0
2003,8,10,18,0,25.074,0.741512718422062,0
2003,8,10,19,0,24.979,0.578238394182125,0
2003,8,10,20,0,24.436,0.533184537308542,0
2003,8,10,21,0,23.813,0.290575425594865,0
2003,8,10,22,0,24.083,0.280723808070814,0
2003,8,10,23,0,24.977,0.551642645802041,0.26388
2003,8,11,0,0,24.75,0.59929004785345,0
2003,8,11,1,0,24.054,0.488467018074682,0
2003,8,11,2,0,24.158,0.485001982159514,0.3132
2003,8,11,3,0,24.203,0.523006516316132,0
2003,8,11,4,0,22.559,0.173436005271974,0
2003,8,11,5,9.114865,22.248,0.246006860572014,0
2003,8,11,6,132.688579,22.599,0.380783984215041,0
2003,8,11,7,440.288424,24.621,0.524908529175521,0
2003,8,11,8,735.191895,25.845,0.461451102255444,7.088274
2003,8,11,9,976.310579,26.517,0.500774456801646,2.4335208
2003,8,11,10,1096.540424,26.95,0.567461091312644,0
2003,8,11,11,687.482466,27.617,0.793572351709405,0
2003,8,11,12,389.173431,26.587,0.366250190676974,0
2003,8,11,13,507.143868,26.256,0.349526071839562,0
2003,8,11,14,181.172623,25.379,0.28152040382756,0
2003,8,11,15,96.461275,24.44,0.049953433427663,0
2003,8,11,16,67.858559,22.134,0.0550769163994942,2.6188632
2003,8,11,17,56.858112,24.189,0.533890153879762,1.029582
2003,8,11,18,0,24.452,0.485555039922024,1.5024384
2003,8,11,19,0,24.137,0.197406313769241,6.5999988
2003,8,11,20,0,24.278,0.159963677985703,0
2003,8,11,21,0,24.419,0.278843510137564,0
2003,8,11,22,0,24.827,0.469514591419237,0
2003,8,11,23,0,24.325,0.275964723241038,0
2003,8,12,0,0,24.3,0.286000215221545,0
2003,8,12,1,0,24.184,0.302386266595817,0
2003,8,12,2,0,23.873,0.239459044480162,0
2003,8,12,3,0,23.869,0.274969066282309,0
2003,8,12,4,0,24,0.331319177165559,0
2003,8,12,5,0,24.018,0.378337415393854,0
2003,8,12,6,41.555924,23.737,0.273382129692061,0
2003,8,12,7,27.708824,22.77,-0.0252555677214934,0
2003,8,12,8,84.109936,22.264,-0.219795265934285,0
2003,8,12,9,353.874294,22.831,-0.153975750516859,0
2003,8,12,10,887.667203,24.542,0.198378405326449,1.0327104
2003,8,12,11,1033.860132,26.275,0.454195948135203,1.8038412
2003,8,12,12,1203.270946,27.732,0.745325774415082,0
2003,8,12,13,663.357436,27.34,0.648302153133614,0.10008
2003,8,12,14,604.489895,26.56,0.183721396471453,0
2003,8,12,15,670.015926,27.255,0.346603580699278,0
2003,8,12,16,570.521542,28.874,0.893142656632996,0
2003,8,12,17,54.637549,27.574,0.564950873747332,0
2003,8,12,18,0,26.165,0.238596707319219,0
2003,8,12,19,0,26.416,0.409323271325916,0
2003,8,12,20,0,26.466,0.456423930108798,0
2003,8,12,21,0,26.603,0.546908028360336,0
2003,8,12,22,0,25.62,0.302965138617806,0
2003,8,12,23,0,25.584,0.371240992332045,0
2003,8,13,0,0,25.806,0.404889923285241,0
2003,8,13,1,0,25.423,0.364032798616694,0
2003,8,13,2,0,25.112,0.290524733985378,0
2003,8,13,3,0,24.951,0.322855879454268,0
2003,8,13,4,0,24.759,0.279575116650967,0
2003,8,13,5,6.371951,23.973,0.138898366917747,0
2003,8,13,6,230.586662,23.85,0.134771406915233,0
2003,8,13,7,634.25659,25.365,0.308535189092021,0
